Company ID,Company Name,Previous Year,Previous Pattern,Current Year,Current Pattern,Change Description
ABB,Abbott India Ltd,2016,Reinvestor,2017,Shareholder Returns,Reinvestor → Shareholder Returns
ABB,Abbott India Ltd,2017,Shareholder Returns,2018,Reinvestor,Shareholder Returns → Reinvestor
ABB,Abbott India Ltd,2018,Reinvestor,2019,Shareholder Returns,Reinvestor → Shareholder Returns
ABB,Abbott India Ltd,2022,Shareholder Returns,2023,Reinvestor,Shareholder Returns → Reinvestor
ABB,Abbott India Ltd,2023,Reinvestor,2024,Shareholder Returns,Reinvestor → Shareholder Returns
ADANIENSOL,Adani Energy Solutions Ltd,2014,Cash Accumulator,2015,Growth Funded by Debt,Cash Accumulator → Growth Funded by Debt
ADANIENSOL,Adani Energy Solutions Ltd,2015,Growth Funded by Debt,2016,Shareholder Returns,Growth Funded by Debt → Shareholder Returns
ADANIENSOL,Adani Energy Solutions Ltd,2017,Shareholder Returns,2018,Mixed,Shareholder Returns → Mixed
ADANIENSOL,Adani Energy Solutions Ltd,2020,Mixed,2021,Shareholder Returns,Mixed → Shareholder Returns
ADANIENSOL,Adani Energy Solutions Ltd,2022,Shareholder Returns,2023,Mixed,Shareholder Returns → Mixed
ADANIENSOL,Adani Energy Solutions Ltd,2023,Mixed,2024,Shareholder Returns,Mixed → Shareholder Returns
ADANIENT,Adani Enterprises Ltd,2013,Mixed,2014,Shareholder Returns,Mixed → Shareholder Returns
ADANIENT,Adani Enterprises Ltd,2014,Shareholder Returns,2015,Mixed,Shareholder Returns → Mixed
ADANIENT,Adani Enterprises Ltd,2015,Mixed,2016,Shareholder Returns,Mixed → Shareholder Returns
ADANIENT,Adani Enterprises Ltd,2016,Shareholder Returns,2017,Mixed,Shareholder Returns → Mixed
ADANIENT,Adani Enterprises Ltd,2018,Mixed,2019,Liquidating Assets,Mixed → Liquidating Assets
ADANIENT,Adani Enterprises Ltd,2019,Liquidating Assets,2020,Shareholder Returns,Liquidating Assets → Shareholder Returns
ADANIENT,Adani Enterprises Ltd,2020,Shareholder Returns,2021,Mixed,Shareholder Returns → Mixed
ADANIENT,Adani Enterprises Ltd,2022,Mixed,2023,Shareholder Returns,Mixed → Shareholder Returns
ADANIENT,Adani Enterprises Ltd,2023,Shareholder Returns,2024,Mixed,Shareholder Returns → Mixed
ADANIGREEN,Adani Green Energy Ltd,2022,Mixed,2023,Shareholder Returns,Mixed → Shareholder Returns
ADANIGREEN,Adani Green Energy Ltd,2023,Shareholder Returns,2024,Mixed,Shareholder Returns → Mixed
ADANIPORTS,Adani Ports & Special Economic Zone Ltd,2014,Mixed,2015,Shareholder Returns,Mixed → Shareholder Returns
ADANIPORTS,Adani Ports & Special Economic Zone Ltd,2015,Shareholder Returns,2016,Mixed,Shareholder Returns → Mixed
ADANIPORTS,Adani Ports & Special Economic Zone Ltd,2016,Mixed,2017,Shareholder Returns,Mixed → Shareholder Returns
ADANIPORTS,Adani Ports & Special Economic Zone Ltd,2018,Shareholder Returns,2019,Mixed,Shareholder Returns → Mixed
ADANIPORTS,Adani Ports & Special Economic Zone Ltd,2019,Mixed,2020,Shareholder Returns,Mixed → Shareholder Returns
ADANIPORTS,Adani Ports & Special Economic Zone Ltd,2020,Shareholder Returns,2021,Mixed,Shareholder Returns → Mixed
ADANIPORTS,Adani Ports & Special Economic Zone Ltd,2021,Mixed,2022,Shareholder Returns,Mixed → Shareholder Returns
ADANIPOWER,Adani Power Ltd,2014,Mixed,2015,Reinvestor,Mixed → Reinvestor
ADANIPOWER,Adani Power Ltd,2015,Reinvestor,2016,Shareholder Returns,Reinvestor → Shareholder Returns
ADANIPOWER,Adani Power Ltd,2016,Shareholder Returns,2017,Reinvestor,Shareholder Returns → Reinvestor
ADANIPOWER,Adani Power Ltd,2020,Reinvestor,2021,Shareholder Returns,Reinvestor → Shareholder Returns
ADANIPOWER,Adani Power Ltd,2021,Shareholder Returns,2022,Liquidating Assets,Shareholder Returns → Liquidating Assets
AMBUJACEM,Ambuja Cements Ltd,2012,Shareholder Returns,2013,Reinvestor,Shareholder Returns → Reinvestor
AMBUJACEM,Ambuja Cements Ltd,2013,Reinvestor,2014,Shareholder Returns,Reinvestor → Shareholder Returns
AMBUJACEM,Ambuja Cements Ltd,2017,Shareholder Returns,2018,Reinvestor,Shareholder Returns → Reinvestor
AMBUJACEM,Ambuja Cements Ltd,2018,Reinvestor,2019,Shareholder Returns,Reinvestor → Shareholder Returns
AMBUJACEM,Ambuja Cements Ltd,2021,Shareholder Returns,2023,Mixed,Shareholder Returns → Mixed
APOLLOHOSP,Apollo Hospitals,2013,Mixed,2014,Shareholder Returns,Mixed → Shareholder Returns
APOLLOHOSP,Apollo Hospitals,2014,Shareholder Returns,2015,Mixed,Shareholder Returns → Mixed
APOLLOHOSP,Apollo Hospitals,2017,Mixed,2018,Shareholder Returns,Mixed → Shareholder Returns
ASIANPAINT,Asian Paints,2014,Shareholder Returns,2015,Reinvestor,Shareholder Returns → Reinvestor
ASIANPAINT,Asian Paints,2015,Reinvestor,2016,Shareholder Returns,Reinvestor → Shareholder Returns
ASIANPAINT,Asian Paints,2016,Shareholder Returns,2017,Reinvestor,Shareholder Returns → Reinvestor
ASIANPAINT,Asian Paints,2017,Reinvestor,2018,Shareholder Returns,Reinvestor → Shareholder Returns
ASIANPAINT,Asian Paints,2021,Shareholder Returns,2022,Reinvestor,Shareholder Returns → Reinvestor
ASIANPAINT,Asian Paints,2023,Reinvestor,2024,Shareholder Returns,Reinvestor → Shareholder Returns
ATGL,Adani Total Gas Ltd,2018,Mixed,2019,Liquidating Assets,Mixed → Liquidating Assets
ATGL,Adani Total Gas Ltd,2019,Liquidating Assets,2020,Shareholder Returns,Liquidating Assets → Shareholder Returns
ATGL,Adani Total Gas Ltd,2020,Shareholder Returns,2021,Mixed,Shareholder Returns → Mixed
ATGL,Adani Total Gas Ltd,2023,Mixed,2024,Shareholder Returns,Mixed → Shareholder Returns
AXISBANK,Axis Bank Ltd,2014,Mixed,2015,Growth Funded by Debt,Mixed → Growth Funded by Debt
AXISBANK,Axis Bank Ltd,2015,Growth Funded by Debt,2016,Distress Signal,Growth Funded by Debt → Distress Signal
AXISBANK,Axis Bank Ltd,2016,Distress Signal,2017,Shareholder Returns,Distress Signal → Shareholder Returns
AXISBANK,Axis Bank Ltd,2017,Shareholder Returns,2018,Growth Funded by Debt,Shareholder Returns → Growth Funded by Debt
AXISBANK,Axis Bank Ltd,2018,Growth Funded by Debt,2019,Mixed,Growth Funded by Debt → Mixed
AXISBANK,Axis Bank Ltd,2023,Mixed,2024,Growth Funded by Debt,Mixed → Growth Funded by Debt
BAJAJ-AUTO,Bajaj Auto Ltd,2013,Reinvestor,2014,Shareholder Returns,Reinvestor → Shareholder Returns
BAJAJ-AUTO,Bajaj Auto Ltd,2014,Shareholder Returns,2015,Reinvestor,Shareholder Returns → Reinvestor
BAJAJ-AUTO,Bajaj Auto Ltd,2017,Reinvestor,2018,Shareholder Returns,Reinvestor → Shareholder Returns
BAJAJ-AUTO,Bajaj Auto Ltd,2018,Shareholder Returns,2019,Reinvestor,Shareholder Returns → Reinvestor
BAJAJ-AUTO,Bajaj Auto Ltd,2019,Reinvestor,2020,Liquidating Assets,Reinvestor → Liquidating Assets
BAJAJ-AUTO,Bajaj Auto Ltd,2020,Liquidating Assets,2021,Reinvestor,Liquidating Assets → Reinvestor
BAJAJ-AUTO,Bajaj Auto Ltd,2021,Reinvestor,2022,Liquidating Assets,Reinvestor → Liquidating Assets
BAJAJ-AUTO,Bajaj Auto Ltd,2023,Liquidating Assets,2024,Reinvestor,Liquidating Assets → Reinvestor
BAJAJFINSV,Bajaj Finserv Ltd,2015,Distress Signal,2016,Growth Funded by Debt,Distress Signal → Growth Funded by Debt
BAJAJFINSV,Bajaj Finserv Ltd,2016,Growth Funded by Debt,2017,Distress Signal,Growth Funded by Debt → Distress Signal
BAJAJFINSV,Bajaj Finserv Ltd,2017,Distress Signal,2018,Growth Funded by Debt,Distress Signal → Growth Funded by Debt
BAJAJFINSV,Bajaj Finserv Ltd,2020,Growth Funded by Debt,2021,Mixed,Growth Funded by Debt → Mixed
BAJAJFINSV,Bajaj Finserv Ltd,2021,Mixed,2022,Distress Signal,Mixed → Distress Signal
BAJAJFINSV,Bajaj Finserv Ltd,2022,Distress Signal,2023,Growth Funded by Debt,Distress Signal → Growth Funded by Debt
BAJAJHLDNG,Bajaj Holdings & Investment Ltd,2015,Reinvestor,2016,Liquidating Assets,Reinvestor → Liquidating Assets
BAJAJHLDNG,Bajaj Holdings & Investment Ltd,2016,Liquidating Assets,2017,Pre-Revenue,Liquidating Assets → Pre-Revenue
BAJAJHLDNG,Bajaj Holdings & Investment Ltd,2017,Pre-Revenue,2018,Reinvestor,Pre-Revenue → Reinvestor
BAJFINANCE,Bajaj Finance Ltd,2017,Growth Funded by Debt,2018,Distress Signal,Growth Funded by Debt → Distress Signal
BAJFINANCE,Bajaj Finance Ltd,2018,Distress Signal,2019,Growth Funded by Debt,Distress Signal → Growth Funded by Debt
BAJFINANCE,Bajaj Finance Ltd,2021,Growth Funded by Debt,2022,Distress Signal,Growth Funded by Debt → Distress Signal
BAJFINANCE,Bajaj Finance Ltd,2022,Distress Signal,2023,Growth Funded by Debt,Distress Signal → Growth Funded by Debt
BANKBARODA,Bank of Baroda,2013,Shareholder Returns,2014,Mixed,Shareholder Returns → Mixed
BANKBARODA,Bank of Baroda,2014,Mixed,2015,Shareholder Returns,Mixed → Shareholder Returns
BANKBARODA,Bank of Baroda,2015,Shareholder Returns,2016,Pre-Revenue,Shareholder Returns → Pre-Revenue
BANKBARODA,Bank of Baroda,2016,Pre-Revenue,2017,Shareholder Returns,Pre-Revenue → Shareholder Returns
BANKBARODA,Bank of Baroda,2017,Shareholder Returns,2018,Growth Funded by Debt,Shareholder Returns → Growth Funded by Debt
BANKBARODA,Bank of Baroda,2019,Growth Funded by Debt,2020,Mixed,Growth Funded by Debt → Mixed
BANKBARODA,Bank of Baroda,2020,Mixed,2021,Pre-Revenue,Mixed → Pre-Revenue
BANKBARODA,Bank of Baroda,2021,Pre-Revenue,2022,Reinvestor,Pre-Revenue → Reinvestor
BANKBARODA,Bank of Baroda,2022,Reinvestor,2023,Pre-Revenue,Reinvestor → Pre-Revenue
BANKBARODA,Bank of Baroda,2023,Pre-Revenue,2024,Growth Funded by Debt,Pre-Revenue → Growth Funded by Debt
BEL,Bharat Electronics Ltd,2014,Mixed,2015,Shareholder Returns,Mixed → Shareholder Returns
BEL,Bharat Electronics Ltd,2016,Shareholder Returns,2017,Mixed,Shareholder Returns → Mixed
BEL,Bharat Electronics Ltd,2017,Mixed,2018,Pre-Revenue,Mixed → Pre-Revenue
BEL,Bharat Electronics Ltd,2018,Pre-Revenue,2019,Reinvestor,Pre-Revenue → Reinvestor
BEL,Bharat Electronics Ltd,2019,Reinvestor,2020,Shareholder Returns,Reinvestor → Shareholder Returns
BEL,Bharat Electronics Ltd,2022,Shareholder Returns,2023,Liquidating Assets,Shareholder Returns → Liquidating Assets
BEL,Bharat Electronics Ltd,2023,Liquidating Assets,2024,Shareholder Returns,Liquidating Assets → Shareholder Returns
BHARTIARTL,Bharti Airtel Ltd,2013,Shareholder Returns,2014,Mixed,Shareholder Returns → Mixed
BHARTIARTL,Bharti Airtel Ltd,2014,Mixed,2015,Shareholder Returns,Mixed → Shareholder Returns
BHARTIARTL,Bharti Airtel Ltd,2017,Shareholder Returns,2018,Mixed,Shareholder Returns → Mixed
BHARTIARTL,Bharti Airtel Ltd,2020,Mixed,2021,Reinvestor,Mixed → Reinvestor
BHARTIARTL,Bharti Airtel Ltd,2021,Reinvestor,2022,Shareholder Returns,Reinvestor → Shareholder Returns
BHEL,Bharat Heavy Electricals Limited,2014,Mixed,2015,Liquidating Assets,Mixed → Liquidating Assets
BHEL,Bharat Heavy Electricals Limited,2016,Liquidating Assets,2017,Shareholder Returns,Liquidating Assets → Shareholder Returns
BHEL,Bharat Heavy Electricals Limited,2017,Shareholder Returns,2018,Liquidating Assets,Shareholder Returns → Liquidating Assets
BHEL,Bharat Heavy Electricals Limited,2018,Liquidating Assets,2019,Mixed,Liquidating Assets → Mixed
BHEL,Bharat Heavy Electricals Limited,2019,Mixed,2020,Distress Signal,Mixed → Distress Signal
BHEL,Bharat Heavy Electricals Limited,2020,Distress Signal,2021,Reinvestor,Distress Signal → Reinvestor
BHEL,Bharat Heavy Electricals Limited,2021,Reinvestor,2022,Shareholder Returns,Reinvestor → Shareholder Returns
BHEL,Bharat Heavy Electricals Limited,2022,Shareholder Returns,2023,Distress Signal,Shareholder Returns → Distress Signal
BOSCHLTD,Bosch Ltd,2012,Reinvestor,2013,Shareholder Returns,Reinvestor → Shareholder Returns
BOSCHLTD,Bosch Ltd,2015,Shareholder Returns,2016,Reinvestor,Shareholder Returns → Reinvestor
BOSCHLTD,Bosch Ltd,2016,Reinvestor,2017,Liquidating Assets,Reinvestor → Liquidating Assets
BOSCHLTD,Bosch Ltd,2017,Liquidating Assets,2018,Shareholder Returns,Liquidating Assets → Shareholder Returns
BOSCHLTD,Bosch Ltd,2018,Shareholder Returns,2019,Liquidating Assets,Shareholder Returns → Liquidating Assets
BOSCHLTD,Bosch Ltd,2019,Liquidating Assets,2020,Shareholder Returns,Liquidating Assets → Shareholder Returns
BOSCHLTD,Bosch Ltd,2021,Shareholder Returns,2022,Reinvestor,Shareholder Returns → Reinvestor
BOSCHLTD,Bosch Ltd,2022,Reinvestor,2023,Liquidating Assets,Reinvestor → Liquidating Assets
BPCL,Bharat Petroleum Corporation Ltd,2016,Shareholder Returns,2017,Mixed,Shareholder Returns → Mixed
BPCL,Bharat Petroleum Corporation Ltd,2017,Mixed,2018,Shareholder Returns,Mixed → Shareholder Returns
BPCL,Bharat Petroleum Corporation Ltd,2018,Shareholder Returns,2019,Mixed,Shareholder Returns → Mixed
BPCL,Bharat Petroleum Corporation Ltd,2020,Mixed,2021,Shareholder Returns,Mixed → Shareholder Returns
BRITANNIA,Britannia Industries Ltd,2013,Liquidating Assets,2014,Shareholder Returns,Liquidating Assets → Shareholder Returns
BRITANNIA,Britannia Industries Ltd,2014,Shareholder Returns,2015,Reinvestor,Shareholder Returns → Reinvestor
BRITANNIA,Britannia Industries Ltd,2015,Reinvestor,2016,Shareholder Returns,Reinvestor → Shareholder Returns
BRITANNIA,Britannia Industries Ltd,2016,Shareholder Returns,2017,Reinvestor,Shareholder Returns → Reinvestor
BRITANNIA,Britannia Industries Ltd,2017,Reinvestor,2018,Shareholder Returns,Reinvestor → Shareholder Returns
BRITANNIA,Britannia Industries Ltd,2019,Shareholder Returns,2020,Mixed,Shareholder Returns → Mixed
BRITANNIA,Britannia Industries Ltd,2020,Mixed,2021,Liquidating Assets,Mixed → Liquidating Assets
BRITANNIA,Britannia Industries Ltd,2022,Liquidating Assets,2023,Shareholder Returns,Liquidating Assets → Shareholder Returns
BRITANNIA,Britannia Industries Ltd,2023,Shareholder Returns,2024,Liquidating Assets,Shareholder Returns → Liquidating Assets
CANBK,Canara Bank,2015,Shareholder Returns,2016,Reinvestor,Shareholder Returns → Reinvestor
CANBK,Canara Bank,2016,Reinvestor,2017,Mixed,Reinvestor → Mixed
CANBK,Canara Bank,2017,Mixed,2018,Growth Funded by Debt,Mixed → Growth Funded by Debt
CANBK,Canara Bank,2018,Growth Funded by Debt,2019,Shareholder Returns,Growth Funded by Debt → Shareholder Returns
CANBK,Canara Bank,2019,Shareholder Returns,2020,Growth Funded by Debt,Shareholder Returns → Growth Funded by Debt
CANBK,Canara Bank,2020,Growth Funded by Debt,2021,Mixed,Growth Funded by Debt → Mixed
CANBK,Canara Bank,2022,Mixed,2023,Growth Funded by Debt,Mixed → Growth Funded by Debt
CANBK,Canara Bank,2023,Growth Funded by Debt,2024,Reinvestor,Growth Funded by Debt → Reinvestor
CHOLAFIN,Cholamandalam Investment & Finance Company Ltd,2013,Distress Signal,2014,Growth Funded by Debt,Distress Signal → Growth Funded by Debt
CHOLAFIN,Cholamandalam Investment & Finance Company Ltd,2021,Growth Funded by Debt,2022,Distress Signal,Growth Funded by Debt → Distress Signal
CHOLAFIN,Cholamandalam Investment & Finance Company Ltd,2022,Distress Signal,2023,Growth Funded by Debt,Distress Signal → Growth Funded by Debt
CIPLA,Cipla Ltd,2013,Mixed,2014,Shareholder Returns,Mixed → Shareholder Returns
CIPLA,Cipla Ltd,2014,Shareholder Returns,2015,Mixed,Shareholder Returns → Mixed
CIPLA,Cipla Ltd,2016,Mixed,2017,Shareholder Returns,Mixed → Shareholder Returns
CIPLA,Cipla Ltd,2019,Shareholder Returns,2020,Liquidating Assets,Shareholder Returns → Liquidating Assets
CIPLA,Cipla Ltd,2020,Liquidating Assets,2021,Shareholder Returns,Liquidating Assets → Shareholder Returns
CIPLA,Cipla Ltd,2023,Shareholder Returns,2024,Reinvestor,Shareholder Returns → Reinvestor
COALINDIA,Coal India Ltd,2013,Reinvestor,2014,Liquidating Assets,Reinvestor → Liquidating Assets
COALINDIA,Coal India Ltd,2017,Liquidating Assets,2018,Shareholder Returns,Liquidating Assets → Shareholder Returns
COALINDIA,Coal India Ltd,2018,Shareholder Returns,2019,Reinvestor,Shareholder Returns → Reinvestor
COALINDIA,Coal India Ltd,2019,Reinvestor,2020,Liquidating Assets,Reinvestor → Liquidating Assets
COALINDIA,Coal India Ltd,2021,Liquidating Assets,2022,Shareholder Returns,Liquidating Assets → Shareholder Returns
COALINDIA,Coal India Ltd,2023,Shareholder Returns,2024,Reinvestor,Shareholder Returns → Reinvestor
DABUR,Dabur India Ltd,2014,Shareholder Returns,2015,Reinvestor,Shareholder Returns → Reinvestor
DABUR,Dabur India Ltd,2018,Reinvestor,2019,Liquidating Assets,Reinvestor → Liquidating Assets
DABUR,Dabur India Ltd,2019,Liquidating Assets,2020,Shareholder Returns,Liquidating Assets → Shareholder Returns
DABUR,Dabur India Ltd,2022,Shareholder Returns,2023,Reinvestor,Shareholder Returns → Reinvestor
DABUR,Dabur India Ltd,2023,Reinvestor,2024,Shareholder Returns,Reinvestor → Shareholder Returns
DIVISLAB,Divis Laboratories Ltd,2016,Reinvestor,2017,Mixed,Reinvestor → Mixed
DIVISLAB,Divis Laboratories Ltd,2017,Mixed,2018,Reinvestor,Mixed → Reinvestor
DIVISLAB,Divis Laboratories Ltd,2020,Reinvestor,2021,Liquidating Assets,Reinvestor → Liquidating Assets
DIVISLAB,Divis Laboratories Ltd,2021,Liquidating Assets,2022,Reinvestor,Liquidating Assets → Reinvestor
DIVISLAB,Divis Laboratories Ltd,2022,Reinvestor,2023,Shareholder Returns,Reinvestor → Shareholder Returns
DIVISLAB,Divis Laboratories Ltd,2023,Shareholder Returns,2024,Reinvestor,Shareholder Returns → Reinvestor
DLF,DLF Ltd,2015,Liquidating Assets,2016,Shareholder Returns,Liquidating Assets → Shareholder Returns
DLF,DLF Ltd,2016,Shareholder Returns,2017,Distress Signal,Shareholder Returns → Distress Signal
DLF,DLF Ltd,2017,Distress Signal,2018,Reinvestor,Distress Signal → Reinvestor
DLF,DLF Ltd,2018,Reinvestor,2019,Cash Accumulator,Reinvestor → Cash Accumulator
DLF,DLF Ltd,2019,Cash Accumulator,2020,Liquidating Assets,Cash Accumulator → Liquidating Assets
DLF,DLF Ltd,2022,Liquidating Assets,2023,Shareholder Returns,Liquidating Assets → Shareholder Returns
DLF,DLF Ltd,2023,Shareholder Returns,2024,Mixed,Shareholder Returns → Mixed
DMART,Avenue Supermarts Ltd,2017,Mixed,2018,Liquidating Assets,Mixed → Liquidating Assets
DMART,Avenue Supermarts Ltd,2018,Liquidating Assets,2019,Mixed,Liquidating Assets → Mixed
DMART,Avenue Supermarts Ltd,2020,Mixed,2021,Shareholder Returns,Mixed → Shareholder Returns
DMART,Avenue Supermarts Ltd,2021,Shareholder Returns,2022,Reinvestor,Shareholder Returns → Reinvestor
DMART,Avenue Supermarts Ltd,2022,Reinvestor,2023,Shareholder Returns,Reinvestor → Shareholder Returns
