Company ID,Company Name,Previous Year,Previous Pattern,Current Year,Current Pattern,Change Description
DRREDDY,Dr Reddys Laboratories Ltd,2013,Reinvestor,2014,Shareholder Returns,Reinvestor → Shareholder Returns
DRREDDY,Dr Reddys Laboratories Ltd,2023,Shareholder Returns,2024,Reinvestor,Shareholder Returns → Reinvestor
EICHERMOT,Eicher Motors Ltd,2016,Shareholder Returns,2017,Mixed,Shareholder Returns → Mixed
EICHERMOT,Eicher Motors Ltd,2017,Mixed,2018,Shareholder Returns,Mixed → Shareholder Returns
EICHERMOT,Eicher Motors Ltd,2018,Shareholder Returns,2019,Reinvestor,Shareholder Returns → Reinvestor
EICHERMOT,Eicher Motors Ltd,2020,Reinvestor,2021,Shareholder Returns,Reinvestor → Shareholder Returns
EICHERMOT,Eicher Motors Ltd,2021,Shareholder Returns,2022,Reinvestor,Shareholder Returns → Reinvestor
GAIL,GAIL (India) Ltd,2013,Mixed,2014,Reinvestor,Mixed → Reinvestor
GAIL,GAIL (India) Ltd,2014,Reinvestor,2015,Shareholder Returns,Reinvestor → Shareholder Returns
GAIL,GAIL (India) Ltd,2019,Shareholder Returns,2020,Mixed,Shareholder Returns → Mixed
GAIL,GAIL (India) Ltd,2020,Mixed,2021,Shareholder Returns,Mixed → Shareholder Returns
GAIL,GAIL (India) Ltd,2021,Shareholder Returns,2022,Reinvestor,Shareholder Returns → Reinvestor
GAIL,GAIL (India) Ltd,2022,Reinvestor,2023,Mixed,Reinvestor → Mixed
GAIL,GAIL (India) Ltd,2023,Mixed,2024,Shareholder Returns,Mixed → Shareholder Returns
GODREJCP,Godrej Consumer Products Ltd,2013,Mixed,2014,Shareholder Returns,Mixed → Shareholder Returns
GODREJCP,Godrej Consumer Products Ltd,2016,Shareholder Returns,2017,Mixed,Shareholder Returns → Mixed
GODREJCP,Godrej Consumer Products Ltd,2017,Mixed,2018,Shareholder Returns,Mixed → Shareholder Returns
GODREJCP,Godrej Consumer Products Ltd,2018,Shareholder Returns,2019,Liquidating Assets,Shareholder Returns → Liquidating Assets
GODREJCP,Godrej Consumer Products Ltd,2019,Liquidating Assets,2020,Shareholder Returns,Liquidating Assets → Shareholder Returns
GODREJCP,Godrej Consumer Products Ltd,2021,Shareholder Returns,2022,Reinvestor,Shareholder Returns → Reinvestor
GODREJCP,Godrej Consumer Products Ltd,2022,Reinvestor,2023,Shareholder Returns,Reinvestor → Shareholder Returns
GODREJCP,Godrej Consumer Products Ltd,2023,Shareholder Returns,2024,Mixed,Shareholder Returns → Mixed
GRASIM,Grasim Industries Ltd,2013,Mixed,2014,Shareholder Returns,Mixed → Shareholder Returns
GRASIM,Grasim Industries Ltd,2017,Shareholder Returns,2018,Distress Signal,Shareholder Returns → Distress Signal
GRASIM,Grasim Industries Ltd,2018,Distress Signal,2019,Growth Funded by Debt,Distress Signal → Growth Funded by Debt
GRASIM,Grasim Industries Ltd,2019,Growth Funded by Debt,2020,Shareholder Returns,Growth Funded by Debt → Shareholder Returns
GRASIM,Grasim Industries Ltd,2021,Shareholder Returns,2022,Reinvestor,Shareholder Returns → Reinvestor
GRASIM,Grasim Industries Ltd,2022,Reinvestor,2023,Growth Funded by Debt,Reinvestor → Growth Funded by Debt
HAL,Hindustan Aeronautics Ltd,2018,Mixed,2019,Distress Signal,Mixed → Distress Signal
HAL,Hindustan Aeronautics Ltd,2019,Distress Signal,2020,Mixed,Distress Signal → Mixed
HAL,Hindustan Aeronautics Ltd,2020,Mixed,2021,Shareholder Returns,Mixed → Shareholder Returns
HAVELLS,Havells India Ltd,2015,Shareholder Returns,2016,Reinvestor,Shareholder Returns → Reinvestor
HAVELLS,Havells India Ltd,2016,Reinvestor,2017,Shareholder Returns,Reinvestor → Shareholder Returns
HAVELLS,Havells India Ltd,2018,Shareholder Returns,2019,Liquidating Assets,Shareholder Returns → Liquidating Assets
HAVELLS,Havells India Ltd,2019,Liquidating Assets,2020,Shareholder Returns,Liquidating Assets → Shareholder Returns
HAVELLS,Havells India Ltd,2020,Shareholder Returns,2021,Mixed,Shareholder Returns → Mixed
HAVELLS,Havells India Ltd,2021,Mixed,2022,Shareholder Returns,Mixed → Shareholder Returns
HAVELLS,Havells India Ltd,2022,Shareholder Returns,2023,Liquidating Assets,Shareholder Returns → Liquidating Assets
HAVELLS,Havells India Ltd,2023,Liquidating Assets,2024,Shareholder Returns,Liquidating Assets → Shareholder Returns
HCLTECH,HCL Technologies Ltd,2013,Shareholder Returns,2014,Reinvestor,Shareholder Returns → Reinvestor
HCLTECH,HCL Technologies Ltd,2016,Reinvestor,2017,Shareholder Returns,Reinvestor → Shareholder Returns
HCLTECH,HCL Technologies Ltd,2017,Shareholder Returns,2018,Reinvestor,Shareholder Returns → Reinvestor
HCLTECH,HCL Technologies Ltd,2019,Reinvestor,2020,Shareholder Returns,Reinvestor → Shareholder Returns
HCLTECH,HCL Technologies Ltd,2021,Shareholder Returns,2022,Liquidating Assets,Shareholder Returns → Liquidating Assets
HCLTECH,HCL Technologies Ltd,2022,Liquidating Assets,2023,Shareholder Returns,Liquidating Assets → Shareholder Returns
HDFCBANK,HDFC Bank Ltd,2013,Growth Funded by Debt,2014,Mixed,Growth Funded by Debt → Mixed
HDFCBANK,HDFC Bank Ltd,2014,Mixed,2015,Growth Funded by Debt,Mixed → Growth Funded by Debt
HDFCBANK,HDFC Bank Ltd,2016,Growth Funded by Debt,2017,Shareholder Returns,Growth Funded by Debt → Shareholder Returns
HDFCBANK,HDFC Bank Ltd,2017,Shareholder Returns,2018,Mixed,Shareholder Returns → Mixed
HDFCBANK,HDFC Bank Ltd,2018,Mixed,2019,Growth Funded by Debt,Mixed → Growth Funded by Debt
HDFCBANK,HDFC Bank Ltd,2020,Growth Funded by Debt,2021,Shareholder Returns,Growth Funded by Debt → Shareholder Returns
HDFCBANK,HDFC Bank Ltd,2021,Shareholder Returns,2022,Growth Funded by Debt,Shareholder Returns → Growth Funded by Debt
HDFCBANK,HDFC Bank Ltd,2022,Growth Funded by Debt,2023,Mixed,Growth Funded by Debt → Mixed
HDFCBANK,HDFC Bank Ltd,2023,Mixed,2024,Liquidating Assets,Mixed → Liquidating Assets
HDFCLIFE,HDFC Life Insurance Company Ltd,2019,Shareholder Returns,2020,Mixed,Shareholder Returns → Mixed
HDFCLIFE,HDFC Life Insurance Company Ltd,2021,Mixed,2022,Shareholder Returns,Mixed → Shareholder Returns
HDFCLIFE,HDFC Life Insurance Company Ltd,2022,Shareholder Returns,2023,Mixed,Shareholder Returns → Mixed
HDFCLIFE,HDFC Life Insurance Company Ltd,2023,Mixed,2024,Shareholder Returns,Mixed → Shareholder Returns
HEROMOTOCO,Hero MotoCorp Ltd,2014,Shareholder Returns,2015,Liquidating Assets,Shareholder Returns → Liquidating Assets
HEROMOTOCO,Hero MotoCorp Ltd,2015,Liquidating Assets,2016,Shareholder Returns,Liquidating Assets → Shareholder Returns
HEROMOTOCO,Hero MotoCorp Ltd,2018,Shareholder Returns,2019,Liquidating Assets,Shareholder Returns → Liquidating Assets
HEROMOTOCO,Hero MotoCorp Ltd,2019,Liquidating Assets,2020,Shareholder Returns,Liquidating Assets → Shareholder Returns
HEROMOTOCO,Hero MotoCorp Ltd,2021,Shareholder Returns,2022,Reinvestor,Shareholder Returns → Reinvestor
HEROMOTOCO,Hero MotoCorp Ltd,2023,Reinvestor,2024,Shareholder Returns,Reinvestor → Shareholder Returns
HINDALCO,Hindalco Industries Ltd,2014,Mixed,2015,Shareholder Returns,Mixed → Shareholder Returns
HINDALCO,Hindalco Industries Ltd,2015,Shareholder Returns,2016,Reinvestor,Shareholder Returns → Reinvestor
HINDALCO,Hindalco Industries Ltd,2016,Reinvestor,2017,Shareholder Returns,Reinvestor → Shareholder Returns
HINDALCO,Hindalco Industries Ltd,2017,Shareholder Returns,2018,Liquidating Assets,Shareholder Returns → Liquidating Assets
HINDALCO,Hindalco Industries Ltd,2018,Liquidating Assets,2019,Shareholder Returns,Liquidating Assets → Shareholder Returns
HINDALCO,Hindalco Industries Ltd,2019,Shareholder Returns,2020,Mixed,Shareholder Returns → Mixed
HINDALCO,Hindalco Industries Ltd,2020,Mixed,2021,Shareholder Returns,Mixed → Shareholder Returns
HINDUNILVR,Hindustan Unilever Ltd,2013,Liquidating Assets,2014,Reinvestor,Liquidating Assets → Reinvestor
HINDUNILVR,Hindustan Unilever Ltd,2014,Reinvestor,2015,Liquidating Assets,Reinvestor → Liquidating Assets
HINDUNILVR,Hindustan Unilever Ltd,2015,Liquidating Assets,2016,Shareholder Returns,Liquidating Assets → Shareholder Returns
HINDUNILVR,Hindustan Unilever Ltd,2018,Shareholder Returns,2019,Reinvestor,Shareholder Returns → Reinvestor
HINDUNILVR,Hindustan Unilever Ltd,2019,Reinvestor,2020,Liquidating Assets,Reinvestor → Liquidating Assets
HINDUNILVR,Hindustan Unilever Ltd,2020,Liquidating Assets,2021,Shareholder Returns,Liquidating Assets → Shareholder Returns
HINDUNILVR,Hindustan Unilever Ltd,2022,Shareholder Returns,2023,Reinvestor,Shareholder Returns → Reinvestor
HINDUNILVR,Hindustan Unilever Ltd,2023,Reinvestor,2024,Shareholder Returns,Reinvestor → Shareholder Returns
ICICIBANK,ICICI Bank Ltd,2014,Mixed,2015,Growth Funded by Debt,Mixed → Growth Funded by Debt
ICICIBANK,ICICI Bank Ltd,2015,Growth Funded by Debt,2016,Mixed,Growth Funded by Debt → Mixed
ICICIBANK,ICICI Bank Ltd,2016,Mixed,2017,Shareholder Returns,Mixed → Shareholder Returns
ICICIBANK,ICICI Bank Ltd,2017,Shareholder Returns,2018,Mixed,Shareholder Returns → Mixed
ICICIBANK,ICICI Bank Ltd,2018,Mixed,2019,Shareholder Returns,Mixed → Shareholder Returns
ICICIBANK,ICICI Bank Ltd,2019,Shareholder Returns,2020,Mixed,Shareholder Returns → Mixed
ICICIBANK,ICICI Bank Ltd,2020,Mixed,2021,Shareholder Returns,Mixed → Shareholder Returns
ICICIBANK,ICICI Bank Ltd,2021,Shareholder Returns,2022,Mixed,Shareholder Returns → Mixed
ICICIBANK,ICICI Bank Ltd,2022,Mixed,2023,Growth Funded by Debt,Mixed → Growth Funded by Debt
ICICIBANK,ICICI Bank Ltd,2023,Growth Funded by Debt,2024,Mixed,Growth Funded by Debt → Mixed
ICICIGI,ICICI Lombard General Insurance Company Ltd,2015,Mixed,2016,Shareholder Returns,Mixed → Shareholder Returns
ICICIGI,ICICI Lombard General Insurance Company Ltd,2016,Shareholder Returns,2017,Mixed,Shareholder Returns → Mixed
ICICIGI,ICICI Lombard General Insurance Company Ltd,2017,Mixed,2018,Shareholder Returns,Mixed → Shareholder Returns
ICICIGI,ICICI Lombard General Insurance Company Ltd,2021,Shareholder Returns,2022,Liquidating Assets,Shareholder Returns → Liquidating Assets
ICICIGI,ICICI Lombard General Insurance Company Ltd,2022,Liquidating Assets,2023,Shareholder Returns,Liquidating Assets → Shareholder Returns
ICICIPRULI,ICICI Prudential Life Insurance Company Ltd,2014,Mixed,2015,Reinvestor,Mixed → Reinvestor
ICICIPRULI,ICICI Prudential Life Insurance Company Ltd,2015,Reinvestor,2016,Liquidating Assets,Reinvestor → Liquidating Assets
ICICIPRULI,ICICI Prudential Life Insurance Company Ltd,2016,Liquidating Assets,2017,Shareholder Returns,Liquidating Assets → Shareholder Returns
ICICIPRULI,ICICI Prudential Life Insurance Company Ltd,2020,Shareholder Returns,2021,Mixed,Shareholder Returns → Mixed
ICICIPRULI,ICICI Prudential Life Insurance Company Ltd,2021,Mixed,2022,Shareholder Returns,Mixed → Shareholder Returns
ICICIPRULI,ICICI Prudential Life Insurance Company Ltd,2022,Shareholder Returns,2023,Reinvestor,Shareholder Returns → Reinvestor
ICICIPRULI,ICICI Prudential Life Insurance Company Ltd,2023,Reinvestor,2024,Mixed,Reinvestor → Mixed
INDIGO,Interglobe Aviation Ltd,2014,Mixed,2015,Shareholder Returns,Mixed → Shareholder Returns
INDIGO,Interglobe Aviation Ltd,2017,Shareholder Returns,2018,Mixed,Shareholder Returns → Mixed
INDIGO,Interglobe Aviation Ltd,2018,Mixed,2019,Shareholder Returns,Mixed → Shareholder Returns
INDIGO,Interglobe Aviation Ltd,2019,Shareholder Returns,2020,Reinvestor,Shareholder Returns → Reinvestor
INDIGO,Interglobe Aviation Ltd,2020,Reinvestor,2021,Mixed,Reinvestor → Mixed
INDIGO,Interglobe Aviation Ltd,2021,Mixed,2022,Liquidating Assets,Mixed → Liquidating Assets
INDIGO,Interglobe Aviation Ltd,2022,Liquidating Assets,2023,Reinvestor,Liquidating Assets → Reinvestor
INDIGO,Interglobe Aviation Ltd,2023,Reinvestor,2024,Shareholder Returns,Reinvestor → Shareholder Returns
INDUSINDBK,IndusInd Bank Ltd,2016,Growth Funded by Debt,2017,Shareholder Returns,Growth Funded by Debt → Shareholder Returns
INDUSINDBK,IndusInd Bank Ltd,2017,Shareholder Returns,2018,Growth Funded by Debt,Shareholder Returns → Growth Funded by Debt
INDUSINDBK,IndusInd Bank Ltd,2019,Growth Funded by Debt,2020,Distress Signal,Growth Funded by Debt → Distress Signal
INDUSINDBK,IndusInd Bank Ltd,2020,Distress Signal,2021,Shareholder Returns,Distress Signal → Shareholder Returns
INDUSINDBK,IndusInd Bank Ltd,2022,Shareholder Returns,2023,Growth Funded by Debt,Shareholder Returns → Growth Funded by Debt
INDUSINDBK,IndusInd Bank Ltd,2023,Growth Funded by Debt,2024,Pre-Revenue,Growth Funded by Debt → Pre-Revenue
INFY,Infosys Ltd,2014,Reinvestor,2015,Liquidating Assets,Reinvestor → Liquidating Assets
INFY,Infosys Ltd,2015,Liquidating Assets,2016,Reinvestor,Liquidating Assets → Reinvestor
INFY,Infosys Ltd,2017,Reinvestor,2018,Liquidating Assets,Reinvestor → Liquidating Assets
INFY,Infosys Ltd,2018,Liquidating Assets,2019,Reinvestor,Liquidating Assets → Reinvestor
INFY,Infosys Ltd,2019,Reinvestor,2020,Shareholder Returns,Reinvestor → Shareholder Returns
INFY,Infosys Ltd,2022,Shareholder Returns,2023,Reinvestor,Shareholder Returns → Reinvestor
IOC,Indian Oil Corporation,2013,Mixed,2014,Shareholder Returns,Mixed → Shareholder Returns
IOC,Indian Oil Corporation,2018,Shareholder Returns,2019,Mixed,Shareholder Returns → Mixed
IOC,Indian Oil Corporation,2020,Mixed,2021,Shareholder Returns,Mixed → Shareholder Returns
IRCTC,Indian Railway Catering & Tourism Corporation Ltd,2015,Reinvestor,2016,Liquidating Assets,Reinvestor → Liquidating Assets
IRCTC,Indian Railway Catering & Tourism Corporation Ltd,2018,Liquidating Assets,2019,Shareholder Returns,Liquidating Assets → Shareholder Returns
IRCTC,Indian Railway Catering & Tourism Corporation Ltd,2019,Shareholder Returns,2020,Liquidating Assets,Shareholder Returns → Liquidating Assets
IRCTC,Indian Railway Catering & Tourism Corporation Ltd,2020,Liquidating Assets,2021,Shareholder Returns,Liquidating Assets → Shareholder Returns
IRCTC,Indian Railway Catering & Tourism Corporation Ltd,2021,Shareholder Returns,2022,Reinvestor,Shareholder Returns → Reinvestor
IRFC,Indian Railway Finance Corporation Ltd,2021,Distress Signal,2022,Growth Funded by Debt,Distress Signal → Growth Funded by Debt
IRFC,Indian Railway Finance Corporation Ltd,2022,Growth Funded by Debt,2023,Distress Signal,Growth Funded by Debt → Distress Signal
IRFC,Indian Railway Finance Corporation Ltd,2023,Distress Signal,2024,Shareholder Returns,Distress Signal → Shareholder Returns
ITC,ITC Ltd,2014,Reinvestor,2015,Shareholder Returns,Reinvestor → Shareholder Returns
ITC,ITC Ltd,2018,Shareholder Returns,2019,Reinvestor,Shareholder Returns → Reinvestor
ITC,ITC Ltd,2020,Reinvestor,2021,Liquidating Assets,Reinvestor → Liquidating Assets
ITC,ITC Ltd,2021,Liquidating Assets,2022,Shareholder Returns,Liquidating Assets → Shareholder Returns
ITC,ITC Ltd,2022,Shareholder Returns,2023,Reinvestor,Shareholder Returns → Reinvestor
ITC,ITC Ltd,2023,Reinvestor,2024,Liquidating Assets,Reinvestor → Liquidating Assets
JINDALSTEL,Jindal Steel & Power Ltd,2015,Mixed,2016,Reinvestor,Mixed → Reinvestor
JINDALSTEL,Jindal Steel & Power Ltd,2020,Reinvestor,2021,Shareholder Returns,Reinvestor → Shareholder Returns
JINDALSTEL,Jindal Steel & Power Ltd,2023,Shareholder Returns,2024,Mixed,Shareholder Returns → Mixed
JIOFIN,Jio Financial Services Ltd,2023,Shareholder Returns,2024,Mixed,Shareholder Returns → Mixed
JSWENERGY,JSW Energy Ltd,2019,Shareholder Returns,2020,Liquidating Assets,Shareholder Returns → Liquidating Assets
JSWENERGY,JSW Energy Ltd,2020,Liquidating Assets,2021,Shareholder Returns,Liquidating Assets → Shareholder Returns
JSWENERGY,JSW Energy Ltd,2022,Shareholder Returns,2023,Mixed,Shareholder Returns → Mixed
JSWSTEEL,JSW Steel Ltd,2013,Shareholder Returns,2014,Mixed,Shareholder Returns → Mixed
JSWSTEEL,JSW Steel Ltd,2014,Mixed,2015,Shareholder Returns,Mixed → Shareholder Returns
JSWSTEEL,JSW Steel Ltd,2015,Shareholder Returns,2016,Reinvestor,Shareholder Returns → Reinvestor
JSWSTEEL,JSW Steel Ltd,2016,Reinvestor,2017,Shareholder Returns,Reinvestor → Shareholder Returns
JSWSTEEL,JSW Steel Ltd,2018,Shareholder Returns,2019,Mixed,Shareholder Returns → Mixed
JSWSTEEL,JSW Steel Ltd,2020,Mixed,2021,Shareholder Returns,Mixed → Shareholder Returns
KOTAKBANK,Kotak Mahindra Bank Ltd,2013,Mixed,2014,Shareholder Returns,Mixed → Shareholder Returns
KOTAKBANK,Kotak Mahindra Bank Ltd,2014,Shareholder Returns,2015,Mixed,Shareholder Returns → Mixed
KOTAKBANK,Kotak Mahindra Bank Ltd,2017,Mixed,2018,Growth Funded by Debt,Mixed → Growth Funded by Debt
KOTAKBANK,Kotak Mahindra Bank Ltd,2018,Growth Funded by Debt,2019,Mixed,Growth Funded by Debt → Mixed
KOTAKBANK,Kotak Mahindra Bank Ltd,2019,Mixed,2020,Shareholder Returns,Mixed → Shareholder Returns
KOTAKBANK,Kotak Mahindra Bank Ltd,2020,Shareholder Returns,2021,Reinvestor,Shareholder Returns → Reinvestor
KOTAKBANK,Kotak Mahindra Bank Ltd,2021,Reinvestor,2022,Mixed,Reinvestor → Mixed
KOTAKBANK,Kotak Mahindra Bank Ltd,2022,Mixed,2023,Growth Funded by Debt,Mixed → Growth Funded by Debt
KOTAKBANK,Kotak Mahindra Bank Ltd,2023,Growth Funded by Debt,2024,Mixed,Growth Funded by Debt → Mixed
LICI,Life Insurance Corporation of India,2019,Liquidating Assets,2020,Shareholder Returns,Liquidating Assets → Shareholder Returns
LICI,Life Insurance Corporation of India,2020,Shareholder Returns,2021,Liquidating Assets,Shareholder Returns → Liquidating Assets
LICI,Life Insurance Corporation of India,2021,Liquidating Assets,2022,Distress Signal,Liquidating Assets → Distress Signal
LICI,Life Insurance Corporation of India,2022,Distress Signal,2023,Shareholder Returns,Distress Signal → Shareholder Returns
LICI,Life Insurance Corporation of India,2023,Shareholder Returns,2024,Reinvestor,Shareholder Returns → Reinvestor
LODHA,Macrotech Developers Ltd,2016,Mixed,2017,Shareholder Returns,Mixed → Shareholder Returns
LODHA,Macrotech Developers Ltd,2017,Shareholder Returns,2018,Mixed,Shareholder Returns → Mixed
LODHA,Macrotech Developers Ltd,2018,Mixed,2019,Growth Funded by Debt,Mixed → Growth Funded by Debt
LODHA,Macrotech Developers Ltd,2019,Growth Funded by Debt,2020,Liquidating Assets,Growth Funded by Debt → Liquidating Assets
LODHA,Macrotech Developers Ltd,2023,Liquidating Assets,2024,Mixed,Liquidating Assets → Mixed
LT,Larsen & Toubro Ltd,2016,Growth Funded by Debt,2017,Mixed,Growth Funded by Debt → Mixed
LT,Larsen & Toubro Ltd,2017,Mixed,2018,Distress Signal,Mixed → Distress Signal
