Company ID,Company Name,Previous Year,Previous Pattern,Current Year,Current Pattern,Change Description
LT,Larsen & Toubro Ltd,2018,Distress Signal,2019,Growth Funded by Debt,Distress Signal → Growth Funded by Debt
LT,Larsen & Toubro Ltd,2019,Growth Funded by Debt,2020,Mixed,Growth Funded by Debt → Mixed
LT,Larsen & Toubro Ltd,2020,Mixed,2021,Shareholder Returns,Mixed → Shareholder Returns
LT,Larsen & Toubro Ltd,2023,Shareholder Returns,2024,Liquidating Assets,Shareholder Returns → Liquidating Assets
LTIM,LTIMindtree Ltd,2013,Shareholder Returns,2014,Liquidating Assets,Shareholder Returns → Liquidating Assets
LTIM,LTIMindtree Ltd,2014,Liquidating Assets,2015,Reinvestor,Liquidating Assets → Reinvestor
LTIM,LTIMindtree Ltd,2015,Reinvestor,2016,Shareholder Returns,Reinvestor → Shareholder Returns
LTIM,LTIMindtree Ltd,2017,Shareholder Returns,2018,Reinvestor,Shareholder Returns → Reinvestor
LTIM,LTIMindtree Ltd,2019,Reinvestor,2020,Shareholder Returns,Reinvestor → Shareholder Returns
LTIM,LTIMindtree Ltd,2021,Shareholder Returns,2022,Reinvestor,Shareholder Returns → Reinvestor
LTIM,LTIMindtree Ltd,2023,Reinvestor,2024,Shareholder Returns,Reinvestor → Shareholder Returns
M&M,Mahindra & Mahindra Ltd,2014,Growth Funded by Debt,2015,Mixed,Growth Funded by Debt → Mixed
M&M,Mahindra & Mahindra Ltd,2018,Mixed,2019,Growth Funded by Debt,Mixed → Growth Funded by Debt
M&M,Mahindra & Mahindra Ltd,2020,Growth Funded by Debt,2021,Mixed,Growth Funded by Debt → Mixed
M&M,Mahindra & Mahindra Ltd,2021,Mixed,2022,Shareholder Returns,Mixed → Shareholder Returns
M&M,Mahindra & Mahindra Ltd,2022,Shareholder Returns,2023,Growth Funded by Debt,Shareholder Returns → Growth Funded by Debt
MARUTI,Maruti Suzuki India Ltd,2018,Shareholder Returns,2019,Reinvestor,Shareholder Returns → Reinvestor
MARUTI,Maruti Suzuki India Ltd,2020,Reinvestor,2021,Shareholder Returns,Reinvestor → Shareholder Returns
MARUTI,Maruti Suzuki India Ltd,2021,Shareholder Returns,2022,Reinvestor,Shareholder Returns → Reinvestor
MARUTI,Maruti Suzuki India Ltd,2022,Reinvestor,2023,Shareholder Returns,Reinvestor → Shareholder Returns
MOTHERSON,Samvardhana Motherson International Ltd,2014,Shareholder Returns,2015,Mixed,Shareholder Returns → Mixed
MOTHERSON,Samvardhana Motherson International Ltd,2015,Mixed,2016,Shareholder Returns,Mixed → Shareholder Returns
MOTHERSON,Samvardhana Motherson International Ltd,2016,Shareholder Returns,2017,Mixed,Shareholder Returns → Mixed
MOTHERSON,Samvardhana Motherson International Ltd,2017,Mixed,2018,Shareholder Returns,Mixed → Shareholder Returns
MOTHERSON,Samvardhana Motherson International Ltd,2023,Shareholder Returns,2024,Mixed,Shareholder Returns → Mixed
NAUKRI,Info Edge (India) Ltd,2013,Reinvestor,2014,Mixed,Reinvestor → Mixed
NAUKRI,Info Edge (India) Ltd,2015,Mixed,2016,Reinvestor,Mixed → Reinvestor
NAUKRI,Info Edge (India) Ltd,2019,Reinvestor,2020,Liquidating Assets,Reinvestor → Liquidating Assets
NAUKRI,Info Edge (India) Ltd,2020,Liquidating Assets,2021,Mixed,Liquidating Assets → Mixed
NESTLEIND,Nestle India Ltd,2018,Shareholder Returns,2019,Liquidating Assets,Shareholder Returns → Liquidating Assets
NESTLEIND,Nestle India Ltd,2019,Liquidating Assets,2020,Shareholder Returns,Liquidating Assets → Shareholder Returns
NHPC,NHPC Ltd,2013,Reinvestor,2014,Shareholder Returns,Reinvestor → Shareholder Returns
NHPC,NHPC Ltd,2019,Shareholder Returns,2020,Mixed,Shareholder Returns → Mixed
NHPC,NHPC Ltd,2020,Mixed,2021,Shareholder Returns,Mixed → Shareholder Returns
NTPC,NTPC Ltd,2013,Mixed,2014,Shareholder Returns,Mixed → Shareholder Returns
NTPC,NTPC Ltd,2016,Shareholder Returns,2017,Mixed,Shareholder Returns → Mixed
NTPC,NTPC Ltd,2020,Mixed,2021,Shareholder Returns,Mixed → Shareholder Returns
ONGC,Oil & Natural Gas Corpn Ltd,2013,Shareholder Returns,2014,Mixed,Shareholder Returns → Mixed
ONGC,Oil & Natural Gas Corpn Ltd,2014,Mixed,2015,Shareholder Returns,Mixed → Shareholder Returns
ONGC,Oil & Natural Gas Corpn Ltd,2017,Shareholder Returns,2018,Mixed,Shareholder Returns → Mixed
ONGC,Oil & Natural Gas Corpn Ltd,2018,Mixed,2019,Shareholder Returns,Mixed → Shareholder Returns
PFC,Power Finance Corporation Ltd,2014,Distress Signal,2015,Growth Funded by Debt,Distress Signal → Growth Funded by Debt
PFC,Power Finance Corporation Ltd,2016,Growth Funded by Debt,2017,Mixed,Growth Funded by Debt → Mixed
PFC,Power Finance Corporation Ltd,2017,Mixed,2018,Distress Signal,Mixed → Distress Signal
PFC,Power Finance Corporation Ltd,2018,Distress Signal,2019,Growth Funded by Debt,Distress Signal → Growth Funded by Debt
PFC,Power Finance Corporation Ltd,2020,Growth Funded by Debt,2021,Distress Signal,Growth Funded by Debt → Distress Signal
PFC,Power Finance Corporation Ltd,2021,Distress Signal,2022,Reinvestor,Distress Signal → Reinvestor
PFC,Power Finance Corporation Ltd,2022,Reinvestor,2023,Growth Funded by Debt,Reinvestor → Growth Funded by Debt
PIDILITIND,Pidilite Industries Ltd,2013,Shareholder Returns,2014,Reinvestor,Shareholder Returns → Reinvestor
PIDILITIND,Pidilite Industries Ltd,2014,Reinvestor,2015,Shareholder Returns,Reinvestor → Shareholder Returns
PIDILITIND,Pidilite Industries Ltd,2016,Shareholder Returns,2017,Mixed,Shareholder Returns → Mixed
PIDILITIND,Pidilite Industries Ltd,2017,Mixed,2018,Liquidating Assets,Mixed → Liquidating Assets
PIDILITIND,Pidilite Industries Ltd,2018,Liquidating Assets,2019,Reinvestor,Liquidating Assets → Reinvestor
PIDILITIND,Pidilite Industries Ltd,2019,Reinvestor,2020,Liquidating Assets,Reinvestor → Liquidating Assets
PIDILITIND,Pidilite Industries Ltd,2020,Liquidating Assets,2021,Shareholder Returns,Liquidating Assets → Shareholder Returns
PIDILITIND,Pidilite Industries Ltd,2021,Shareholder Returns,2022,Reinvestor,Shareholder Returns → Reinvestor
PIDILITIND,Pidilite Industries Ltd,2022,Reinvestor,2023,Shareholder Returns,Reinvestor → Shareholder Returns
PNB,Punjab National Bank,2013,Pre-Revenue,2014,Mixed,Pre-Revenue → Mixed
PNB,Punjab National Bank,2016,Mixed,2017,Liquidating Assets,Mixed → Liquidating Assets
PNB,Punjab National Bank,2017,Liquidating Assets,2018,Distress Signal,Liquidating Assets → Distress Signal
PNB,Punjab National Bank,2018,Distress Signal,2019,Growth Funded by Debt,Distress Signal → Growth Funded by Debt
PNB,Punjab National Bank,2020,Growth Funded by Debt,2021,Mixed,Growth Funded by Debt → Mixed
PNB,Punjab National Bank,2023,Mixed,2024,Growth Funded by Debt,Mixed → Growth Funded by Debt
POWERGRID,Power Grid Corporation of India Ltd,2018,Mixed,2019,Shareholder Returns,Mixed → Shareholder Returns
POWERGRID,Power Grid Corporation of India Ltd,2021,Shareholder Returns,2022,Liquidating Assets,Shareholder Returns → Liquidating Assets
POWERGRID,Power Grid Corporation of India Ltd,2022,Liquidating Assets,2023,Shareholder Returns,Liquidating Assets → Shareholder Returns
RECLTD,REC Ltd,2015,Distress Signal,2016,Growth Funded by Debt,Distress Signal → Growth Funded by Debt
RECLTD,REC Ltd,2016,Growth Funded by Debt,2017,Shareholder Returns,Growth Funded by Debt → Shareholder Returns
RECLTD,REC Ltd,2017,Shareholder Returns,2018,Distress Signal,Shareholder Returns → Distress Signal
RECLTD,REC Ltd,2021,Distress Signal,2022,Growth Funded by Debt,Distress Signal → Growth Funded by Debt
RELIANCE,Reliance Industries Ltd,2015,Mixed,2016,Shareholder Returns,Mixed → Shareholder Returns
RELIANCE,Reliance Industries Ltd,2016,Shareholder Returns,2017,Mixed,Shareholder Returns → Mixed
RELIANCE,Reliance Industries Ltd,2017,Mixed,2018,Shareholder Returns,Mixed → Shareholder Returns
RELIANCE,Reliance Industries Ltd,2018,Shareholder Returns,2019,Mixed,Shareholder Returns → Mixed
RELIANCE,Reliance Industries Ltd,2019,Mixed,2020,Shareholder Returns,Mixed → Shareholder Returns
RELIANCE,Reliance Industries Ltd,2020,Shareholder Returns,2021,Mixed,Shareholder Returns → Mixed
RELIANCE,Reliance Industries Ltd,2023,Mixed,2024,Shareholder Returns,Mixed → Shareholder Returns
SBILIFE,SBI Life Insurance Company Ltd,2013,Shareholder Returns,2014,Reinvestor,Shareholder Returns → Reinvestor
SBILIFE,SBI Life Insurance Company Ltd,2014,Reinvestor,2015,Shareholder Returns,Reinvestor → Shareholder Returns
SBILIFE,SBI Life Insurance Company Ltd,2020,Shareholder Returns,2021,Mixed,Shareholder Returns → Mixed
SBILIFE,SBI Life Insurance Company Ltd,2021,Mixed,2022,Shareholder Returns,Mixed → Shareholder Returns
SBIN,State Bank of India,2013,Shareholder Returns,2014,Mixed,Shareholder Returns → Mixed
SBIN,State Bank of India,2014,Mixed,2015,Shareholder Returns,Mixed → Shareholder Returns
SBIN,State Bank of India,2015,Shareholder Returns,2016,Mixed,Shareholder Returns → Mixed
SBIN,State Bank of India,2016,Mixed,2017,Reinvestor,Mixed → Reinvestor
SBIN,State Bank of India,2017,Reinvestor,2018,Distress Signal,Reinvestor → Distress Signal
SBIN,State Bank of India,2018,Distress Signal,2019,Cash Accumulator,Distress Signal → Cash Accumulator
SBIN,State Bank of India,2019,Cash Accumulator,2020,Mixed,Cash Accumulator → Mixed
SBIN,State Bank of India,2021,Mixed,2022,Shareholder Returns,Mixed → Shareholder Returns
SBIN,State Bank of India,2022,Shareholder Returns,2023,Growth Funded by Debt,Shareholder Returns → Growth Funded by Debt
SBIN,State Bank of India,2023,Growth Funded by Debt,2024,Reinvestor,Growth Funded by Debt → Reinvestor
SHREECEM,Shree Cement Ltd,2017,Shareholder Returns,2018,Mixed,Shareholder Returns → Mixed
SHREECEM,Shree Cement Ltd,2018,Mixed,2019,Shareholder Returns,Mixed → Shareholder Returns
SHREECEM,Shree Cement Ltd,2019,Shareholder Returns,2020,Mixed,Shareholder Returns → Mixed
SHREECEM,Shree Cement Ltd,2020,Mixed,2021,Shareholder Returns,Mixed → Shareholder Returns
SHRIRAMFIN,Shriram Finance Ltd,2017,Growth Funded by Debt,2018,Distress Signal,Growth Funded by Debt → Distress Signal
SHRIRAMFIN,Shriram Finance Ltd,2018,Distress Signal,2019,Growth Funded by Debt,Distress Signal → Growth Funded by Debt
SHRIRAMFIN,Shriram Finance Ltd,2022,Growth Funded by Debt,2023,Distress Signal,Growth Funded by Debt → Distress Signal
SHRIRAMFIN,Shriram Finance Ltd,2023,Distress Signal,2024,Growth Funded by Debt,Distress Signal → Growth Funded by Debt
SIEMENS,Siemens Ltd,2017,Liquidating Assets,2018,Reinvestor,Liquidating Assets → Reinvestor
SIEMENS,Siemens Ltd,2018,Reinvestor,2019,Shareholder Returns,Reinvestor → Shareholder Returns
SIEMENS,Siemens Ltd,2019,Shareholder Returns,2020,Liquidating Assets,Shareholder Returns → Liquidating Assets
SIEMENS,Siemens Ltd,2020,Liquidating Assets,2021,Shareholder Returns,Liquidating Assets → Shareholder Returns
SIEMENS,Siemens Ltd,2021,Shareholder Returns,2022,Reinvestor,Shareholder Returns → Reinvestor
SUNPHARMA,Sun Pharmaceuticals Industries Ltd,2013,Reinvestor,2014,Mixed,Reinvestor → Mixed
SUNPHARMA,Sun Pharmaceuticals Industries Ltd,2014,Mixed,2015,Shareholder Returns,Mixed → Shareholder Returns
SUNPHARMA,Sun Pharmaceuticals Industries Ltd,2016,Shareholder Returns,2017,Reinvestor,Shareholder Returns → Reinvestor
SUNPHARMA,Sun Pharmaceuticals Industries Ltd,2017,Reinvestor,2018,Shareholder Returns,Reinvestor → Shareholder Returns
SUNPHARMA,Sun Pharmaceuticals Industries Ltd,2018,Shareholder Returns,2019,Reinvestor,Shareholder Returns → Reinvestor
SUNPHARMA,Sun Pharmaceuticals Industries Ltd,2019,Reinvestor,2020,Shareholder Returns,Reinvestor → Shareholder Returns
SUNPHARMA,Sun Pharmaceuticals Industries Ltd,2020,Shareholder Returns,2021,Liquidating Assets,Shareholder Returns → Liquidating Assets
SUNPHARMA,Sun Pharmaceuticals Industries Ltd,2021,Liquidating Assets,2022,Shareholder Returns,Liquidating Assets → Shareholder Returns
SUNPHARMA,Sun Pharmaceuticals Industries Ltd,2022,Shareholder Returns,2023,Mixed,Shareholder Returns → Mixed
SUNPHARMA,Sun Pharmaceuticals Industries Ltd,2023,Mixed,2024,Shareholder Returns,Mixed → Shareholder Returns
TATACONSUM,Tata Consumer Products Ltd,2013,Cash Accumulator,2014,Reinvestor,Cash Accumulator → Reinvestor
TATACONSUM,Tata Consumer Products Ltd,2014,Reinvestor,2015,Shareholder Returns,Reinvestor → Shareholder Returns
TATACONSUM,Tata Consumer Products Ltd,2015,Shareholder Returns,2016,Liquidating Assets,Shareholder Returns → Liquidating Assets
TATACONSUM,Tata Consumer Products Ltd,2017,Liquidating Assets,2018,Reinvestor,Liquidating Assets → Reinvestor
TATACONSUM,Tata Consumer Products Ltd,2018,Reinvestor,2019,Liquidating Assets,Reinvestor → Liquidating Assets
TATACONSUM,Tata Consumer Products Ltd,2019,Liquidating Assets,2020,Shareholder Returns,Liquidating Assets → Shareholder Returns
TATACONSUM,Tata Consumer Products Ltd,2023,Shareholder Returns,2024,Mixed,Shareholder Returns → Mixed
TATAMOTORS,Tata Motors Ltd,2014,Shareholder Returns,2015,Mixed,Shareholder Returns → Mixed
TATAMOTORS,Tata Motors Ltd,2015,Mixed,2016,Shareholder Returns,Mixed → Shareholder Returns
TATAMOTORS,Tata Motors Ltd,2016,Shareholder Returns,2017,Mixed,Shareholder Returns → Mixed
TATAMOTORS,Tata Motors Ltd,2021,Mixed,2022,Reinvestor,Mixed → Reinvestor
TATAMOTORS,Tata Motors Ltd,2022,Reinvestor,2023,Shareholder Returns,Reinvestor → Shareholder Returns
TATAPOWER,Tata Power Company Ltd,2016,Shareholder Returns,2017,Mixed,Shareholder Returns → Mixed
TATAPOWER,Tata Power Company Ltd,2017,Mixed,2018,Shareholder Returns,Mixed → Shareholder Returns
TATAPOWER,Tata Power Company Ltd,2020,Shareholder Returns,2021,Liquidating Assets,Shareholder Returns → Liquidating Assets
TATAPOWER,Tata Power Company Ltd,2021,Liquidating Assets,2022,Shareholder Returns,Liquidating Assets → Shareholder Returns
TATAPOWER,Tata Power Company Ltd,2022,Shareholder Returns,2023,Mixed,Shareholder Returns → Mixed
TATAPOWER,Tata Power Company Ltd,2023,Mixed,2024,Shareholder Returns,Mixed → Shareholder Returns
TATASTEEL,Tata Steel Ltd,2013,Reinvestor,2014,Mixed,Reinvestor → Mixed
TATASTEEL,Tata Steel Ltd,2014,Mixed,2015,Reinvestor,Mixed → Reinvestor
TATASTEEL,Tata Steel Ltd,2017,Reinvestor,2018,Mixed,Reinvestor → Mixed
TATASTEEL,Tata Steel Ltd,2018,Mixed,2019,Shareholder Returns,Mixed → Shareholder Returns
TATASTEEL,Tata Steel Ltd,2023,Shareholder Returns,2024,Reinvestor,Shareholder Returns → Reinvestor
TCS,Tata Consultancy Services Ltd,2017,Reinvestor,2018,Liquidating Assets,Reinvestor → Liquidating Assets
TCS,Tata Consultancy Services Ltd,2020,Liquidating Assets,2021,Shareholder Returns,Liquidating Assets → Shareholder Returns
TCS,Tata Consultancy Services Ltd,2022,Shareholder Returns,2023,Liquidating Assets,Shareholder Returns → Liquidating Assets
TECHM,Tech Mahindra Ltd,2013,Mixed,2014,Liquidating Assets,Mixed → Liquidating Assets
TECHM,Tech Mahindra Ltd,2014,Liquidating Assets,2015,Reinvestor,Liquidating Assets → Reinvestor
TECHM,Tech Mahindra Ltd,2015,Reinvestor,2016,Shareholder Returns,Reinvestor → Shareholder Returns
TECHM,Tech Mahindra Ltd,2017,Shareholder Returns,2018,Reinvestor,Shareholder Returns → Reinvestor
TECHM,Tech Mahindra Ltd,2018,Reinvestor,2019,Shareholder Returns,Reinvestor → Shareholder Returns
TECHM,Tech Mahindra Ltd,2019,Shareholder Returns,2020,Liquidating Assets,Shareholder Returns → Liquidating Assets
TECHM,Tech Mahindra Ltd,2020,Liquidating Assets,2021,Shareholder Returns,Liquidating Assets → Shareholder Returns
TECHM,Tech Mahindra Ltd,2021,Shareholder Returns,2022,Liquidating Assets,Shareholder Returns → Liquidating Assets
TECHM,Tech Mahindra Ltd,2022,Liquidating Assets,2023,Shareholder Returns,Liquidating Assets → Shareholder Returns
TITAN,Titan Company Ltd,2013,Reinvestor,2014,Growth Funded by Debt,Reinvestor → Growth Funded by Debt
TITAN,Titan Company Ltd,2014,Growth Funded by Debt,2015,Reinvestor,Growth Funded by Debt → Reinvestor
TITAN,Titan Company Ltd,2016,Reinvestor,2017,Shareholder Returns,Reinvestor → Shareholder Returns
TITAN,Titan Company Ltd,2017,Shareholder Returns,2018,Mixed,Shareholder Returns → Mixed
TITAN,Titan Company Ltd,2018,Mixed,2019,Reinvestor,Mixed → Reinvestor
TITAN,Titan Company Ltd,2019,Reinvestor,2020,Mixed,Reinvestor → Mixed
TITAN,Titan Company Ltd,2020,Mixed,2021,Shareholder Returns,Mixed → Shareholder Returns
TITAN,Titan Company Ltd,2021,Shareholder Returns,2022,Mixed,Shareholder Returns → Mixed
TITAN,Titan Company Ltd,2023,Mixed,2024,Reinvestor,Mixed → Reinvestor
TORNTPHARM,Torrent Pharmaceuticals Ltd,2015,Mixed,2016,Shareholder Returns,Mixed → Shareholder Returns
TORNTPHARM,Torrent Pharmaceuticals Ltd,2017,Shareholder Returns,2018,Mixed,Shareholder Returns → Mixed
TORNTPHARM,Torrent Pharmaceuticals Ltd,2018,Mixed,2019,Shareholder Returns,Mixed → Shareholder Returns
TORNTPHARM,Torrent Pharmaceuticals Ltd,2019,Shareholder Returns,2020,Liquidating Assets,Shareholder Returns → Liquidating Assets
TORNTPHARM,Torrent Pharmaceuticals Ltd,2020,Liquidating Assets,2021,Shareholder Returns,Liquidating Assets → Shareholder Returns
TORNTPHARM,Torrent Pharmaceuticals Ltd,2022,Shareholder Returns,2023,Mixed,Shareholder Returns → Mixed
TORNTPHARM,Torrent Pharmaceuticals Ltd,2023,Mixed,2024,Shareholder Returns,Mixed → Shareholder Returns
TRENT,Trent Ltd,2013,Mixed,2014,Pre-Revenue,Mixed → Pre-Revenue
TRENT,Trent Ltd,2014,Pre-Revenue,2015,Growth Funded by Debt,Pre-Revenue → Growth Funded by Debt
TRENT,Trent Ltd,2015,Growth Funded by Debt,2016,Shareholder Returns,Growth Funded by Debt → Shareholder Returns
TRENT,Trent Ltd,2017,Shareholder Returns,2018,Reinvestor,Shareholder Returns → Reinvestor
TRENT,Trent Ltd,2018,Reinvestor,2019,Mixed,Reinvestor → Mixed
TRENT,Trent Ltd,2020,Mixed,2021,Liquidating Assets,Mixed → Liquidating Assets
TRENT,Trent Ltd,2022,Liquidating Assets,2023,Shareholder Returns,Liquidating Assets → Shareholder Returns
TRENT,Trent Ltd,2023,Shareholder Returns,2024,Reinvestor,Shareholder Returns → Reinvestor
TVSMOTOR,TVS Motor Company Ltd,2014,Shareholder Returns,2015,Mixed,Shareholder Returns → Mixed
TVSMOTOR,TVS Motor Company Ltd,2015,Mixed,2016,Shareholder Returns,Mixed → Shareholder Returns
TVSMOTOR,TVS Motor Company Ltd,2017,Shareholder Returns,2018,Mixed,Shareholder Returns → Mixed
TVSMOTOR,TVS Motor Company Ltd,2018,Mixed,2019,Growth Funded by Debt,Mixed → Growth Funded by Debt
TVSMOTOR,TVS Motor Company Ltd,2019,Growth Funded by Debt,2020,Mixed,Growth Funded by Debt → Mixed
TVSMOTOR,TVS Motor Company Ltd,2021,Mixed,2022,Growth Funded by Debt,Mixed → Growth Funded by Debt
